team,media_home_goals,media_sofridos_home_goals,media_home_corners,media_sofridos_home_corners,media_home_shots-off-target,media_sofridos_home_shots-off-target,media_home_shots-total,media_sofridos_home_shots-total,media_home_attacks,media_sofridos_home_attacks,media_home_dangerous-attacks,media_sofridos_home_dangerous-attacks,media_home_ball-possession,media_sofridos_home_ball-possession,media_home_penalties,media_sofridos_home_penalties,media_home_shots-insidebox,media_sofridos_home_shots-insidebox,media_home_shots-outsidebox,media_sofridos_home_shots-outsidebox,media_home_offsides,media_sofridos_home_offsides,media_home_goals-kicks,media_sofridos_home_goals-kicks,media_home_goal-attempts,media_sofridos_home_goal-attempts,media_home_fouls,media_sofridos_home_fouls,media_home_saves,media_sofridos_home_saves,media_home_yellowcards,media_sofridos_home_yellowcards,media_prob_home_home_pinacle,media_prob_home_draw_pinacle,media_prob_home_away_pinacle,media_prob_home_btts_pinacle,media_prob_home_no_btts_pinacle,media_prob_home_over_pinnacle_2,media_prob_home_under_pinnacle_2,media_prob_home_over_pinnacle_2_25,media_prob_home_under_pinnacle_2_25,media_prob_home_over_pinnacle_2_5,media_prob_home_under_pinnacle_2_5,media_prob_home_bet365_home,media_prob_home_bet365_draw,media_prob_home_bet365_away,media_prob_home_btts_bet365_no,media_prob_home_btts_bet365_yes,media_prob_home_over_bet365_2_0,media_prob_home_under_bet365_2_0,"media_prob_home_over_bet365_2_0, 2_5","media_prob_home_under_bet365_2_0, 2_5",media_prob_home_over_bet365_2_5,media_prob_home_under_bet365_2_5,name_league,ano,media_sofridos_away_goals,media_away_goals,media_sofridos_away_corners,media_away_corners,media_sofridos_away_shots-off-target,media_away_shots-off-target,media_sofridos_away_shots-total,media_away_shots-total,media_sofridos_away_attacks,media_away_attacks,media_sofridos_away_dangerous-attacks,media_away_dangerous-attacks,media_sofridos_away_ball-possession,media_away_ball-possession,media_sofridos_away_penalties,media_away_penalties,media_sofridos_away_shots-insidebox,media_away_shots-insidebox,media_sofridos_away_shots-outsidebox,media_away_shots-outsidebox,media_sofridos_away_offsides,media_away_offsides,media_sofridos_away_goals-kicks,media_away_goals-kicks,media_sofridos_away_goal-attempts,media_away_goal-attempts,media_sofridos_away_fouls,media_away_fouls,media_sofridos_away_saves,media_away_saves,media_sofridos_away_yellowcards,media_away_yellowcards,media_prob_away_home_pinacle,media_prob_away_draw_pinacle,media_prob_away_away_pinacle,media_prob_away_btts_pinacle,media_prob_away_no_btts_pinacle,media_prob_away_over_pinnacle_2,media_prob_away_under_pinnacle_2,media_prob_away_over_pinnacle_2_25,media_prob_away_under_pinnacle_2_25,media_prob_away_over_pinnacle_2_5,media_prob_away_under_pinnacle_2_5,media_prob_away_bet365_home,media_prob_away_bet365_draw,media_prob_away_bet365_away,media_prob_away_btts_bet365_no,media_prob_away_btts_bet365_yes,media_prob_away_over_bet365_2_0,media_prob_away_under_bet365_2_0,"media_prob_away_over_bet365_2_0, 2_5","media_prob_away_under_bet365_2_0, 2_5",media_prob_away_over_bet365_2_5,media_prob_away_under_bet365_2_5
Estudiantes,1.47,0.93,5.69,3.56,6.12,4.12,14.25,9.06,106.69,80.62,57.56,43.12,59.19,40.81,0.67,1.0,8.81,4.19,5.5,4.88,2.08,1.54,6.0,10.19,10.0,6.12,12.88,12.25,1.81,3.62,2.69,3.19,0.5,0.31,0.23,0.44,0.6,0.52,0.52,0.49,0.54,,,0.51,0.31,0.24,0.62,0.45,0.53,0.52,0.5,0.55,,,Argentina Liga Profissional de Futebol,2025,1.32,0.84,5.05,3.3,6.1,4.75,13.2,10.8,92.45,93.1,55.85,44.3,48.5,51.5,1.0,0.0,7.65,6.05,6.05,4.75,1.24,1.12,7.95,9.89,9.55,7.15,11.85,14.6,2.65,3.25,2.8,3.65,0.35,0.33,0.35,0.43,0.61,0.49,0.54,0.49,0.54,0.49,0.56,0.37,0.33,0.35,0.62,0.45,0.52,0.53,0.5,0.55,,
Gimnasia La Plata,0.88,1.19,5.18,4.71,5.53,4.41,11.76,11.65,94.94,94.0,59.59,53.12,48.41,51.59,0.5,0.5,7.0,6.88,4.65,4.82,1.38,1.38,6.5,9.06,8.12,7.94,13.29,12.18,2.94,2.71,3.35,3.18,0.36,0.33,0.34,0.42,0.62,0.49,0.55,0.5,0.54,,,0.37,0.34,0.35,0.64,0.43,0.5,0.55,0.5,0.54,,,Argentina Liga Profissional de Futebol,2025,1.06,0.81,6.5,3.44,6.39,4.11,14.39,8.33,110.78,87.06,69.39,45.0,56.72,43.28,0.86,0.29,9.39,5.28,5.44,3.28,0.93,2.0,7.76,9.29,9.22,6.67,10.28,12.61,1.61,3.39,1.94,2.5,0.5,0.32,0.22,0.41,0.63,0.5,0.53,0.48,0.56,0.5,0.53,0.5,0.32,0.23,0.65,0.42,0.52,0.53,0.49,0.56,0.52,0.53
Godoy Cruz,0.78,1.33,4.88,3.56,6.62,3.38,13.12,8.75,92.06,80.94,55.0,47.75,52.19,47.81,0.0,1.0,6.56,5.0,6.44,3.69,1.62,2.62,7.56,9.69,8.0,5.69,13.31,12.31,2.12,2.5,3.0,2.81,0.37,0.33,0.33,0.41,0.63,0.49,0.54,0.49,0.55,,,0.37,0.34,0.35,0.65,0.42,0.51,0.54,0.5,0.55,,,Argentina Liga Profissional de Futebol,2025,1.92,0.92,4.56,4.5,5.88,4.94,13.06,10.75,95.62,98.56,53.5,51.31,48.94,51.06,0.75,0.25,8.25,5.25,4.5,5.44,1.53,1.67,7.6,7.4,8.81,7.38,12.44,13.38,2.31,3.12,1.81,2.94,0.49,0.32,0.22,0.4,0.64,0.51,0.52,0.48,0.55,,,0.5,0.32,0.23,0.66,0.41,0.51,0.54,0.49,0.56,0.53,0.53
Huracán,1.06,1.0,4.94,3.22,6.17,4.67,13.28,9.5,107.72,88.11,54.83,40.11,57.28,42.72,0.67,0.5,7.94,4.67,4.94,4.83,2.35,0.76,7.0,11.65,9.5,6.67,11.0,17.56,2.06,3.17,2.24,4.18,0.44,0.34,0.25,0.38,0.66,0.49,0.55,0.48,0.56,,,0.45,0.34,0.27,0.68,0.4,0.5,0.55,0.49,0.55,,,Argentina Liga Profissional de Futebol,2025,1.0,1.14,4.72,3.67,4.83,4.83,11.28,10.56,100.72,88.11,57.28,45.72,55.78,44.22,1.5,0.5,6.33,5.94,4.89,4.56,1.28,1.56,7.94,8.06,7.22,7.0,14.33,14.0,2.5,2.56,3.06,3.17,0.41,0.35,0.28,0.4,0.64,0.5,0.54,,,,,0.42,0.34,0.29,0.66,0.41,0.5,0.54,0.52,0.52,,
Independiente,1.73,0.53,5.0,3.44,5.67,3.61,13.44,8.11,117.94,81.67,63.5,40.28,60.39,39.61,1.0,0.25,8.22,5.17,5.56,2.94,1.78,2.67,5.78,9.11,9.0,5.83,10.06,16.33,2.22,3.0,2.28,2.83,0.53,0.3,0.2,0.4,0.64,0.51,0.52,0.49,0.55,,,0.54,0.31,0.21,0.66,0.42,0.52,0.53,0.51,0.54,,,Argentina Liga Profissional de Futebol,2025,1.21,0.93,4.76,4.18,4.71,3.71,10.12,9.71,84.12,87.59,49.24,45.47,43.24,56.76,0.8,0.6,7.35,5.94,2.88,3.71,2.24,1.94,6.94,7.69,6.82,5.88,14.71,12.06,2.59,2.53,3.12,3.35,0.36,0.34,0.34,0.42,0.62,0.5,0.53,0.49,0.55,,,0.36,0.34,0.35,0.64,0.44,0.51,0.54,0.49,0.56,,
Independiente Rivadavia,1.45,1.64,4.5,5.44,5.5,6.62,12.5,16.0,93.62,92.81,53.88,51.62,47.56,52.44,0.75,0.25,7.44,8.38,5.0,7.69,2.38,1.06,9.0,8.73,9.06,9.75,10.25,10.38,3.06,2.75,2.56,2.44,0.4,0.33,0.3,0.43,0.61,0.49,0.54,0.48,0.55,,,0.41,0.33,0.31,0.63,0.44,0.51,0.54,0.49,0.56,0.52,0.52,Argentina Liga Profissional de Futebol,2025,1.07,1.13,4.94,3.88,5.41,3.76,13.0,8.71,100.94,84.06,61.71,44.88,56.59,43.41,0.71,0.29,7.24,5.18,5.35,3.59,0.65,3.18,7.0,8.59,8.06,6.35,12.41,14.06,2.24,3.18,2.65,3.06,0.49,0.32,0.23,0.43,0.61,0.51,0.53,0.51,0.53,0.49,0.54,0.49,0.32,0.25,0.63,0.44,0.51,0.55,0.5,0.55,0.5,0.56
Instituto,1.31,1.15,5.94,3.0,6.56,3.88,14.38,9.0,95.38,87.56,58.25,41.38,50.25,49.75,0.75,0.5,8.81,5.88,5.69,2.94,2.13,1.2,6.38,9.5,9.62,5.62,12.12,13.88,2.0,2.88,2.44,3.81,0.39,0.34,0.31,0.41,0.63,0.49,0.55,,,,,0.4,0.34,0.32,0.64,0.43,0.5,0.55,,,,,Argentina Liga Profissional de Futebol,2025,1.79,0.64,5.12,3.82,6.88,4.12,15.71,10.18,93.12,88.41,55.06,44.94,53.06,46.94,0.5,0.5,8.76,5.12,7.12,4.94,1.12,1.69,6.69,9.19,10.24,6.65,15.29,13.0,2.29,2.82,2.76,3.18,0.46,0.33,0.25,0.41,0.63,0.5,0.54,0.48,0.56,0.49,0.54,0.46,0.33,0.26,0.66,0.41,0.5,0.55,0.5,0.56,0.5,0.54
Lanús,1.4,0.73,3.76,4.29,5.0,5.0,13.53,11.35,97.82,102.76,48.06,46.82,50.65,49.35,0.67,0.33,9.06,5.53,4.47,5.71,1.5,1.31,7.19,6.81,8.94,7.47,12.59,13.0,2.71,3.82,1.71,2.41,0.48,0.32,0.23,0.41,0.63,0.5,0.54,0.5,0.54,,,0.49,0.33,0.24,0.65,0.42,0.51,0.54,0.5,0.54,,,Argentina Liga Profissional de Futebol,2025,1.08,0.92,5.35,4.41,5.76,5.41,13.76,11.59,103.29,96.53,58.47,49.76,49.0,51.0,0.75,0.25,7.71,6.82,6.41,4.82,1.5,1.38,8.06,9.35,9.65,8.06,11.88,11.18,2.94,3.12,3.0,2.18,0.39,0.34,0.3,0.41,0.63,0.5,0.54,0.5,0.52,,,0.4,0.34,0.31,0.65,0.42,0.51,0.54,0.52,0.53,,
Newell's Old Boys,0.93,0.93,5.31,4.88,5.12,5.0,12.81,11.44,94.69,96.62,57.88,55.38,45.75,54.25,0.33,0.67,8.0,5.81,5.06,5.62,2.06,0.88,7.62,7.88,7.62,8.5,11.81,13.5,2.88,3.19,2.67,1.8,0.37,0.33,0.34,0.45,0.6,0.5,0.53,0.49,0.55,,,0.38,0.33,0.35,0.62,0.46,0.51,0.54,0.51,0.55,,,Argentina Liga Profissional de Futebol,2025,1.67,0.8,6.19,3.69,6.44,3.94,17.0,9.44,100.38,80.25,63.38,44.31,60.44,39.56,0.33,0.67,9.0,5.62,8.06,3.62,1.36,1.71,6.87,10.73,11.5,6.25,12.19,12.75,2.31,5.0,2.44,3.12,0.5,0.31,0.23,0.44,0.6,0.51,0.52,0.51,0.52,0.49,0.54,0.51,0.31,0.23,0.62,0.46,0.53,0.52,0.52,0.53,0.5,0.55
Platense,1.17,1.33,5.0,3.19,6.62,2.94,12.75,7.81,93.56,86.69,55.12,39.81,49.81,50.19,,,7.5,5.25,5.31,2.69,1.07,2.8,4.81,9.44,8.2,5.8,11.25,13.12,2.25,2.81,1.88,2.88,0.38,0.35,0.3,0.37,0.67,0.48,0.56,,,,,0.4,0.35,0.31,0.69,0.38,0.5,0.54,,,,,Argentina Liga Profissional de Futebol,2025,1.11,0.74,4.55,3.15,4.5,5.65,12.15,11.05,99.6,89.65,56.6,45.55,58.0,42.0,1.0,0.33,8.05,6.4,4.05,4.55,2.25,1.25,7.95,8.2,8.0,7.42,11.6,13.35,2.4,2.95,2.5,3.4,0.44,0.34,0.25,0.38,0.66,0.51,0.53,0.48,0.56,,,0.45,0.34,0.26,0.69,0.38,0.53,0.52,0.49,0.57,,
Racing Club,1.6,0.93,6.53,3.37,6.53,5.05,14.58,11.63,107.68,87.32,62.79,40.68,57.74,42.26,0.25,0.75,9.26,6.79,5.21,4.63,2.11,1.89,7.35,10.94,9.5,7.33,13.11,10.84,2.89,2.74,2.83,2.89,0.51,0.3,0.23,0.48,0.56,0.53,0.51,0.5,0.53,0.5,0.53,0.52,0.3,0.23,0.58,0.49,0.53,0.52,0.52,0.53,0.51,0.54,Argentina Liga Profissional de Futebol,2025,1.06,1.38,5.12,3.88,7.18,4.65,15.24,11.41,87.35,93.82,53.53,49.76,48.12,51.88,0.0,1.0,9.47,7.18,5.94,4.06,2.0,1.76,7.76,10.94,9.88,7.47,9.12,14.76,2.76,3.35,2.12,3.56,0.36,0.32,0.36,0.48,0.56,0.53,0.51,0.51,0.53,0.5,0.54,0.37,0.32,0.37,0.58,0.5,0.52,0.52,0.51,0.54,0.5,0.54
River Plate,1.65,0.88,5.89,3.06,7.33,3.67,18.0,8.22,107.22,75.5,60.17,32.28,65.67,34.33,0.6,0.4,11.0,4.61,6.94,3.5,2.22,2.17,6.06,9.89,11.5,6.06,13.39,14.0,2.0,4.78,2.78,3.06,0.66,0.25,0.13,0.41,0.63,0.53,0.5,0.51,0.53,0.49,0.54,0.66,0.26,0.14,0.65,0.42,0.54,0.51,0.52,0.53,0.51,0.54,Argentina Liga Profissional de Futebol,2025,1.08,1.58,5.06,3.82,5.24,4.65,11.71,11.88,87.88,95.35,43.65,47.94,39.94,60.06,1.0,0.0,6.53,5.65,5.06,6.24,2.65,1.0,7.5,7.69,7.18,8.18,12.76,12.29,2.76,3.35,2.41,3.35,0.26,0.31,0.46,0.44,0.6,0.51,0.52,0.5,0.54,,,0.27,0.31,0.47,0.61,0.46,0.52,0.53,0.51,0.54,,
Rosario Central,1.41,0.65,5.74,3.68,5.11,4.37,12.42,9.26,97.21,84.79,55.16,41.42,57.21,42.79,0.8,0.2,7.84,5.05,4.58,4.37,1.39,1.33,7.47,9.24,9.79,6.32,10.47,14.53,1.89,3.58,2.33,4.44,0.5,0.32,0.21,0.4,0.64,0.49,0.55,0.48,0.57,,,0.51,0.32,0.22,0.67,0.4,0.51,0.54,0.5,0.55,,,Argentina Liga Profissional de Futebol,2025,0.7,1.7,5.75,3.94,6.19,3.44,13.62,9.19,88.88,74.38,59.12,46.94,49.25,50.75,0.0,1.0,7.69,5.69,6.06,3.38,1.13,2.27,8.12,10.75,8.6,6.2,12.5,11.88,2.5,2.62,3.38,2.88,0.38,0.33,0.32,0.41,0.63,0.5,0.54,0.5,0.53,,,0.39,0.33,0.33,0.65,0.42,0.5,0.55,0.51,0.53,0.5,0.54
San Lorenzo,1.13,0.73,4.44,4.61,5.5,4.06,11.83,9.33,93.61,84.22,55.72,52.17,48.72,51.28,1.33,0.0,7.22,5.72,4.67,3.61,1.06,1.41,7.89,7.72,8.67,6.56,11.78,15.89,2.39,3.0,3.06,3.56,0.41,0.36,0.27,0.37,0.68,0.5,0.54,,,,,0.42,0.35,0.29,0.7,0.37,0.5,0.54,0.49,0.56,,,Argentina Liga Profissional de Futebol,2025,1.15,1.08,3.94,4.06,4.33,4.11,8.83,9.11,92.94,93.89,49.78,45.28,53.11,46.89,0.33,0.67,5.78,5.11,3.22,3.94,1.56,1.56,6.35,7.35,6.06,5.5,13.72,13.61,2.06,1.61,3.22,3.0,0.41,0.35,0.27,0.37,0.67,0.48,0.56,,,,,0.42,0.35,0.28,0.69,0.38,0.5,0.56,,,,
